symbol,date,entry,entry_level,entry_level_type,exit_level_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
SHIB/USDT,2026-06-13 11:55:00+00:00,5.07e-06,5.03e-06,SessionHigh,SessionHigh,0.801506,0.0,3,bearish_break_level,-0.394477,3-5
SHIB/USDT,2026-06-13 21:05:00+00:00,5.02e-06,4.99e-06,Round_5bp,,0.789992,0.0,60,time_stop,0.398406,41-60
SHIB/USDT,2026-06-14 01:15:00+00:00,5.02e-06,4.99e-06,PDC,SessionHigh,0.83113,0.0,20,bearish_break_level,-0.398406,11-20
SHIB/USDT,2026-06-14 01:20:00+00:00,5.04e-06,5.02e-06,SessionHigh,SessionHigh,0.826653,0.0,19,bearish_break_level,-0.793651,11-20
SHIB/USDT,2026-06-14 04:25:00+00:00,5.02e-06,4.99e-06,PDC,,0.85923,0.0,60,time_stop,-0.59761,41-60
SHIB/USDT,2026-06-14 07:35:00+00:00,5.02e-06,4.99e-06,PDC,PDC,0.836522,0.0,57,bearish_break_level,-1.593625,41-60
SHIB/USDT,2026-06-14 13:35:00+00:00,4.93e-06,4.91e-06,SessionLow,SessionLow,0.851986,0.0,10,bearish_break_level,-0.608519,6-10
SHIB/USDT,2026-06-14 15:05:00+00:00,4.92e-06,4.89e-06,SessionLow,,0.856296,1e-08,60,time_stop,0.0,41-60
SNX/USDT,2026-06-03 05:50:00+00:00,0.281,0.265,PDL,,0.999568,0.00114286,60,time_stop,0.0,41-60
SNX/USDT,2026-06-04 03:00:00+00:00,0.262,0.257,SessionLow,,0.944571,0.00128571,60,time_stop,0.0,41-60
SNX/USDT,2026-06-07 22:10:00+00:00,0.245,0.214,PDL,,0.999568,0.00221429,60,time_stop,0.0,41-60
SNX/USDT,2026-06-10 16:10:00+00:00,0.249,0.245,PDH,SessionHigh,0.999568,0.00028571,24,bearish_break_level,-6.425703,21-40
SNX/USDT,2026-06-11 20:00:00+00:00,0.249,0.233,PDL,,0.999568,0.00114286,60,time_stop,0.0,41-60
SOL/USDT,2026-06-02 00:30:00+00:00,81.11,80.97,SessionLow,PDC,0.725384,0.09071429,4,bearish_break_level,-0.184934,3-5
SOL/USDT,2026-06-02 01:15:00+00:00,80.97,80.83,SessionLow,SessionLow,0.738482,0.07071429,2,bearish_break_level,-0.308756,1-2
SOL/USDT,2026-06-02 01:40:00+00:00,80.44,80.2,SessionLow,SessionLow,0.731426,0.11357143,4,bearish_break_level,-0.596718,3-5
SOL/USDT,2026-06-02 07:05:00+00:00,79.39,79.16,PDL,PDL,0.750162,0.13571429,28,bearish_break_level,-0.730571,21-40
SOL/USDT,2026-06-02 14:10:00+00:00,78.77,78.49,SessionLow,Round_5bp,0.741606,0.14285714,16,bearish_break_level,-3.402311,11-20
SOL/USDT,2026-06-03 00:15:00+00:00,75.14,74.76,SessionHigh,SessionHigh,0.707293,0.31071429,1,bearish_break_level,-0.452489,1-2
SOL/USDT,2026-06-03 03:50:00+00:00,72.96,72.42,SessionLow,SessionHigh,0.753478,0.26285714,33,bearish_break_level,2.987939,21-40
SOL/USDT,2026-06-03 04:00:00+00:00,73.46,72.79,PDL,SessionHigh,0.711657,0.31571429,31,bearish_break_level,2.286959,21-40
SOL/USDT,2026-06-03 07:45:00+00:00,75.42,75.33,SessionHigh,SessionHigh,0.737811,0.06642857,2,bearish_break_level,-0.2917,1-2
SOL/USDT,2026-06-03 10:05:00+00:00,75.53,75.15235,Round_5bp,SessionHigh,0.774475,0.12,1,bearish_break_level,-0.291275,1-2
SOL/USDT,2026-06-03 14:40:00+00:00,74.32,74.22,PDC,Round_10bp,0.722519,0.20285714,10,bearish_break_level,-0.928418,6-10
SOL/USDT,2026-06-03 16:25:00+00:00,72.52,72.17,SessionLow,Round_5bp,0.719833,0.31214286,16,bearish_break_level,1.199669,11-20
SOL/USDT,2026-06-03 17:15:00+00:00,73.06,72.79,PDL,Round_5bp,0.782687,0.24928571,6,bearish_break_level,0.451684,6-10
SOL/USDT,2026-06-03 19:00:00+00:00,73.13,72.79,PDL,PDL,0.761558,0.17214286,3,bearish_break_level,-0.847805,3-5
SOL/USDT,2026-06-03 20:10:00+00:00,72.3,71.9385,Round_5bp,Round_5bp,0.749696,0.29428571,5,bearish_break_level,-0.77455,3-5
SOL/USDT,2026-06-04 00:30:00+00:00,71.07,70.6,SessionLow,Round_5bp,0.723637,0.27571429,7,bearish_break_level,-0.872379,6-10
SOL/USDT,2026-06-04 03:30:00+00:00,71.45,70.99,PDL,PDC,0.759599,0.42,4,bearish_break_level,-0.139958,3-5
SOL/USDT,2026-06-04 09:55:00+00:00,68.76,68.4162,Round_5bp,Round_5bp,0.714384,0.22285714,2,bearish_break_level,-0.61082,1-2
SOL/USDT,2026-06-04 21:05:00+00:00,69.05,68.70475,Round_5bp,Round_5bp,0.713604,0.20357143,2,bearish_break_level,-0.709631,1-2
SOL/USDT,2026-06-04 22:55:00+00:00,68.5,68.1575,Round_5bp,PDC,0.756655,0.21785714,13,bearish_break_level,0.189781,11-20
SOL/USDT,2026-06-05 01:05:00+00:00,68.22,67.73,SessionLow,Round_5bp,0.727383,0.26214286,22,bearish_break_level,-1.363237,21-40
SOL/USDT,2026-06-05 02:35:00+00:00,67.95,67.73,SessionLow,Round_5bp,0.716312,0.19571429,4,bearish_break_level,-0.971302,3-5
SOL/USDT,2026-06-05 03:15:00+00:00,67.78,67.06,SessionLow,SessionLow,0.724729,0.28071429,36,bearish_break_level,-3.880201,21-40
SOL/USDT,2026-06-05 06:05:00+00:00,66.3,65.9685,Round_5bp,SessionLow,0.74925,0.33357143,2,bearish_break_level,-1.73454,1-2
SOL/USDT,2026-06-05 07:30:00+00:00,65.74,65.4113,Round_5bp,,0.787793,0.46071429,60,time_stop,-0.760572,41-60
SOL/USDT,2026-06-06 00:55:00+00:00,64.77,64.68,SessionHigh,SessionHigh,0.747357,0.19285714,3,bearish_break_level,-0.663888,3-5
SOL/USDT,2026-06-06 02:20:00+00:00,63.74,63.36,SessionLow,PDC,0.730838,0.18642857,5,bearish_break_level,-0.329463,3-5
SOL/USDT,2026-06-06 04:35:00+00:00,60.64,60.52,SessionLow,Round_10bp,0.721143,0.39571429,4,bearish_break_level,0.049472,3-5
SOL/USDT,2026-06-06 04:50:00+00:00,61.31,60.6969,Round_10bp,Round_10bp,0.740877,0.45,1,bearish_break_level,-1.043875,1-2
SOL/USDT,2026-06-06 06:20:00+00:00,63.19,62.87405,Round_5bp,Round_5bp,0.729535,0.38571429,50,bearish_break_level,-2.595347,41-60
SOL/USDT,2026-06-06 07:10:00+00:00,62.96,62.6452,Round_5bp,Round_5bp,0.774438,0.25642857,40,bearish_break_level,-2.239517,21-40
SOL/USDT,2026-06-06 07:40:00+00:00,63.0,62.685,Round_5bp,Round_5bp,0.742714,0.23071429,34,bearish_break_level,-2.301587,21-40
SOL/USDT,2026-06-06 16:40:00+00:00,61.82,61.49,PDL,Round_5bp,0.758161,0.20428571,5,bearish_break_level,0.016176,3-5
SOL/USDT,2026-06-06 18:10:00+00:00,61.61,61.49,PDL,Round_5bp,0.727736,0.18,4,bearish_break_level,0.259698,3-5
SOL/USDT,2026-06-06 18:25:00+00:00,62.1,61.49,PDL,Round_5bp,0.746611,0.19142857,1,bearish_break_level,-0.531401,1-2
SOL/USDT,2026-06-06 19:05:00+00:00,62.07,61.75965,Round_5bp,PDL,0.780317,0.17,12,bearish_break_level,-1.047205,11-20
SOL/USDT,2026-06-06 20:15:00+00:00,61.64,61.49,PDL,Round_5bp,0.736591,0.11214286,21,bearish_break_level,-0.04867,21-40
SOL/USDT,2026-06-07 00:15:00+00:00,62.13,62.06,SessionLow,SessionHigh,0.698946,0.09571429,4,bearish_break_level,0.643811,3-5
SOL/USDT,2026-06-07 01:00:00+00:00,62.76,62.1324,Round_10bp,SessionHigh,0.718213,0.15928571,6,bearish_break_level,1.258764,6-10
SOL/USDT,2026-06-07 01:05:00+00:00,63.05,62.76,SessionHigh,SessionHigh,0.717372,0.20214286,5,bearish_break_level,0.793021,3-5
SOL/USDT,2026-06-07 01:15:00+00:00,63.51,63.2,SessionHigh,SessionHigh,0.748454,0.21428571,3,bearish_break_level,0.062982,3-5
SOL/USDT,2026-06-07 07:35:00+00:00,64.94,64.84,PDH,PDH,0.758938,0.095,6,bearish_break_level,-0.538959,6-10
SOL/USDT,2026-06-07 08:35:00+00:00,65.19,64.84,PDH,SessionHigh,0.712539,0.10428571,5,bearish_break_level,0.966406,3-5
SOL/USDT,2026-06-07 08:45:00+00:00,65.58,65.23,SessionHigh,SessionHigh,0.719138,0.12928571,3,bearish_break_level,0.365965,3-5
SOL/USDT,2026-06-07 11:35:00+00:00,65.06,64.84,PDH,PDH,0.745224,0.11071429,38,bearish_break_level,-0.537965,21-40
SOL/USDT,2026-06-07 12:45:00+00:00,64.19,63.86905,Round_5bp,PDH,0.711009,0.20857143,24,bearish_break_level,0.810095,21-40
SOL/USDT,2026-06-07 16:10:00+00:00,65.08,64.84,PDH,Round_5bp,0.702692,0.12,36,bearish_break_level,-1.352182,21-40
SOL/USDT,2026-06-07 22:05:00+00:00,65.0,64.675,Round_5bp,SessionHigh,0.738076,0.10571429,2,bearish_break_level,2.846154,1-2
SOL/USDT,2026-06-08 00:25:00+00:00,66.53,66.04,SessionLow,SessionHigh,0.694129,0.19214286,3,bearish_break_level,0.616263,3-5
SOL/USDT,2026-06-08 00:35:00+00:00,67.08,66.45,PDC,SessionHigh,0.705408,0.21214286,1,bearish_break_level,-0.208706,1-2
SOL/USDT,2026-06-08 02:10:00+00:00,66.46,66.1277,Round_5bp,PDC,0.717705,0.19071429,1,bearish_break_level,-0.391213,1-2
SOL/USDT,2026-06-08 09:15:00+00:00,66.09,65.75955,Round_5bp,SessionHigh,0.717396,0.14428571,30,bearish_break_level,0.832199,21-40
SOL/USDT,2026-06-08 11:15:00+00:00,66.71,66.45,PDC,SessionHigh,0.751284,0.17785714,6,bearish_break_level,-0.104932,6-10
SOL/USDT,2026-06-08 12:55:00+00:00,67.26,66.9237,Round_5bp,SessionHigh,0.731798,0.22071429,1,bearish_break_level,-0.341957,1-2
SOL/USDT,2026-06-08 13:50:00+00:00,66.93,66.59535,Round_5bp,Round_5bp,0.726014,0.19571429,2,bearish_break_level,-0.597639,1-2
SOL/USDT,2026-06-08 14:55:00+00:00,67.28,66.9436,Round_5bp,SessionHigh,0.756472,0.17928571,4,bearish_break_level,0.505351,3-5
SOL/USDT,2026-06-08 15:00:00+00:00,67.48,67.31,SessionHigh,SessionHigh,0.718434,0.16928571,3,bearish_break_level,0.207469,3-5
SOL/USDT,2026-06-08 15:10:00+00:00,67.81,67.48,SessionHigh,SessionHigh,0.718772,0.16071429,1,bearish_break_level,-0.280195,1-2
SOL/USDT,2026-06-09 00:15:00+00:00,66.73,66.56,SessionLow,Round_10bp,0.743829,0.13,1,bearish_break_level,-0.914132,1-2
SOL/USDT,2026-06-09 07:40:00+00:00,66.9,66.8,PDC,PDC,0.775476,0.10285714,13,bearish_break_level,-0.433483,11-20
SOL/USDT,2026-06-09 14:20:00+00:00,65.12,65.0,PDL,Round_5bp,0.737395,0.24428571,1,bearish_break_level,-0.537469,1-2
SOL/USDT,2026-06-09 14:30:00+00:00,64.98,64.76,SessionLow,PDL,0.72326,0.26071429,1,bearish_break_level,-0.353955,1-2
SOL/USDT,2026-06-09 15:05:00+00:00,65.17,64.84415,Round_5bp,PDL,0.720194,0.28642857,4,bearish_break_level,-0.460335,3-5
SOL/USDT,2026-06-09 16:40:00+00:00,64.08,63.53,SessionLow,Round_5bp,0.717961,0.25214286,13,bearish_break_level,1.10799,11-20
SOL/USDT,2026-06-09 18:15:00+00:00,65.46,65.0,PDL,PDL,0.711596,0.21785714,45,bearish_break_level,-0.870761,41-60
SOL/USDT,2026-06-10 00:00:00+00:00,65.11,64.96,PDC,SessionHigh,0.740094,0.11,3,bearish_break_level,-0.168945,3-5
SOL/USDT,2026-06-10 02:55:00+00:00,64.41,64.29,SessionLow,SessionLow,0.732689,0.11714286,27,bearish_break_level,-0.496817,21-40
SOL/USDT,2026-06-10 05:25:00+00:00,64.13,63.92,SessionLow,Round_5bp,0.723683,0.115,31,bearish_break_level,0.109153,21-40
SOL/USDT,2026-06-10 09:25:00+00:00,63.48,63.14,SessionLow,PDL,0.69924,0.14571429,4,bearish_break_level,-0.094518,3-5
SOL/USDT,2026-06-10 09:35:00+00:00,63.71,63.53,PDL,PDL,0.693734,0.135,2,bearish_break_level,-0.455188,1-2
SOL/USDT,2026-06-10 09:55:00+00:00,63.63,63.53,PDL,PDL,0.71577,0.13642857,4,bearish_break_level,-0.45576,3-5
SOL/USDT,2026-06-10 10:50:00+00:00,63.63,63.53,PDL,PDL,0.719734,0.13142857,14,bearish_break_level,-0.282885,11-20
SOL/USDT,2026-06-10 11:05:00+00:00,63.27,63.06,SessionLow,PDL,0.709467,0.18142857,11,bearish_break_level,0.284495,11-20
SOL/USDT,2026-06-10 17:00:00+00:00,64.95,64.62525,Round_5bp,PDC,0.710391,0.19857143,1,bearish_break_level,-0.354119,1-2
SOL/USDT,2026-06-10 19:30:00+00:00,63.79,63.53,PDL,Round_5bp,0.731539,0.17428571,4,bearish_break_level,-0.376235,3-5
SOL/USDT,2026-06-10 21:15:00+00:00,62.85,62.7,SessionLow,SessionHigh,0.715731,0.115,37,bearish_break_level,1.177407,21-40
SOL/USDT,2026-06-10 22:10:00+00:00,62.58,62.41,SessionLow,SessionHigh,0.741468,0.15357143,26,bearish_break_level,1.613934,21-40
SOL/USDT,2026-06-11 00:10:00+00:00,63.42,63.35,SessionHigh,SessionHigh,0.726535,0.09642857,2,bearish_break_level,0.268054,1-2
SOL/USDT,2026-06-11 11:50:00+00:00,65.99,65.61,SessionHigh,PDH,0.759675,0.08357143,6,bearish_break_level,-1.348689,6-10
SOL/USDT,2026-06-11 15:35:00+00:00,65.75,65.67,PDH,PDH,0.702111,0.16785714,9,bearish_break_level,-0.288973,6-10
SOL/USDT,2026-06-11 17:45:00+00:00,67.13,66.45,WeeklyOpen,SessionHigh,0.712518,0.25928571,1,bearish_break_level,-0.283033,1-2
SOL/USDT,2026-06-11 21:00:00+00:00,66.59,66.45,WeeklyOpen,SessionHigh,0.707757,0.07357143,39,bearish_break_level,0.345397,21-40
SOL/USDT,2026-06-12 00:30:00+00:00,66.98,66.85,PDC,SessionHigh,0.699159,0.08785714,3,bearish_break_level,0.02986,3-5
SOL/USDT,2026-06-12 03:35:00+00:00,66.96,66.85,PDC,PDC,0.700909,0.08,24,bearish_break_level,-0.448029,21-40
SOL/USDT,2026-06-12 04:15:00+00:00,67.0,66.85,PDC,PDC,0.772417,0.06571429,16,bearish_break_level,-0.507463,11-20
SOL/USDT,2026-06-12 06:45:00+00:00,66.15,66.0,SessionLow,SessionHigh,0.709247,0.10142857,34,bearish_break_level,1.798942,21-40
SOL/USDT,2026-06-12 08:20:00+00:00,67.03,66.85,PDC,SessionHigh,0.757721,0.10071429,15,bearish_break_level,0.462479,11-20
SOL/USDT,2026-06-12 09:00:00+00:00,66.92,66.85,PDC,SessionHigh,0.720198,0.09285714,7,bearish_break_level,0.627615,6-10
SOL/USDT,2026-06-12 12:15:00+00:00,66.93,66.85,PDC,PDC,0.790569,0.06714286,4,bearish_break_level,-0.328702,3-5
SOL/USDT,2026-06-12 14:50:00+00:00,67.88,67.2012,Round_10bp,SessionHigh,0.731899,0.24571429,2,bearish_break_level,-0.044196,1-2
SOL/USDT,2026-06-12 16:10:00+00:00,67.71,67.36,PDH,Round_5bp,0.70459,0.31642857,12,bearish_break_level,0.162458,11-20
SOL/USDT,2026-06-12 21:20:00+00:00,66.92,66.85,PDC,PDC,0.719704,0.04857143,2,bearish_break_level,-0.239091,1-2
SOL/USDT,2026-06-13 03:35:00+00:00,66.84,66.75,SessionLow,PDC,0.708599,0.05642857,22,bearish_break_level,-0.179533,21-40
SOL/USDT,2026-06-13 05:05:00+00:00,66.74,66.66,SessionLow,PDC,0.701217,0.04571429,4,bearish_break_level,-0.029967,3-5
SOL/USDT,2026-06-13 06:35:00+00:00,66.94,66.79,PDC,SessionHigh,0.707535,0.02714286,16,bearish_break_level,0.612489,11-20
SOL/USDT,2026-06-13 10:45:00+00:00,67.57,67.5,SessionHigh,SessionHigh,0.692136,0.03571429,2,bearish_break_level,-0.236791,1-2
SOL/USDT,2026-06-13 11:20:00+00:00,67.93,67.83,SessionHigh,SessionHigh,0.696634,0.07142857,4,bearish_break_level,-0.103047,3-5
SOL/USDT,2026-06-14 05:35:00+00:00,68.2,68.06,SessionLow,,0.750499,0.095,60,time_stop,0.322581,41-60
SOL/USDT,2026-06-14 09:30:00+00:00,68.27,68.0,SessionLow,SessionLow,0.724565,0.045,48,bearish_break_level,-0.996045,41-60
SOL/USDT,2026-06-14 13:05:00+00:00,67.83,67.73,SessionLow,SessionLow,0.755547,0.05857143,5,bearish_break_level,-0.353826,3-5
SOL/USDT,2026-06-14 13:45:00+00:00,67.73,67.53,SessionLow,SessionLow,0.731583,0.07142857,10,bearish_break_level,-1.077809,6-10
SOL/USDT,2026-06-14 14:45:00+00:00,67.12,66.98,SessionLow,,0.739427,0.09714286,60,time_stop,0.700238,41-60
STORJ/USDT,2026-06-03 05:05:00+00:00,0.0922,0.0889,PDL,,0.999568,0.00023571,60,time_stop,0.0,41-60
STORJ/USDT,2026-06-04 13:55:00+00:00,0.0846,0.0802,SessionLow,,0.999568,0.00045714,60,time_stop,0.0,41-60
STORJ/USDT,2026-06-09 10:10:00+00:00,0.0801,0.0777,PDH,,0.999568,0.00017143,60,time_stop,0.0,41-60
STORJ/USDT,2026-06-11 12:20:00+00:00,0.069,0.0673,SessionLow,,0.979509,0.00103571,60,time_stop,0.0,41-60
STORJ/USDT,2026-06-12 02:50:00+00:00,0.0806,0.069,PDC,,0.999568,0.00082857,60,time_stop,0.0,41-60
STORJ/USDT,2026-06-13 00:15:00+00:00,0.077,0.0749,PDC,,0.906124,0.00015,60,time_stop,0.0,41-60
SUI/USDT,2026-06-02 00:45:00+00:00,0.8728,0.8713,SessionLow,PDC,0.730951,0.00205,8,bearish_break_level,0.171861,6-10
SUI/USDT,2026-06-02 01:40:00+00:00,0.8691,0.8648,SessionLow,Round_5bp,0.716439,0.00292143,12,bearish_break_level,-0.644345,11-20
SUI/USDT,2026-06-02 02:00:00+00:00,0.8625,0.8616,SessionLow,Round_5bp,0.728649,0.0028,8,bearish_break_level,0.115942,6-10
SUI/USDT,2026-06-02 06:00:00+00:00,0.8542,0.8531,SessionLow,PDL,0.749521,0.00247143,8,bearish_break_level,0.339499,6-10
SUI/USDT,2026-06-02 06:20:00+00:00,0.8541,0.8512,SessionLow,PDL,0.780841,0.00235,4,bearish_break_level,0.351247,3-5
SUI/USDT,2026-06-02 12:20:00+00:00,0.8473,0.8430635,Round_5bp,Round_5bp,0.734565,0.00244286,35,bearish_break_level,-2.018175,21-40
SUI/USDT,2026-06-02 12:40:00+00:00,0.8489,0.8446555,Round_5bp,Round_5bp,0.720865,0.0026,31,bearish_break_level,-2.202851,21-40
SUI/USDT,2026-06-02 15:35:00+00:00,0.8199,0.8158005,Round_5bp,Round_10bp,0.763514,0.00644286,3,bearish_break_level,-0.475668,3-5
SUI/USDT,2026-06-02 21:05:00+00:00,0.833,0.828835,Round_5bp,Round_5bp,0.731976,0.00359286,1,bearish_break_level,-0.552221,1-2
SUI/USDT,2026-06-03 00:15:00+00:00,0.8169,0.8135,SessionHigh,SessionHigh,0.715076,0.00373571,1,bearish_break_level,-0.306035,1-2
SUI/USDT,2026-06-03 04:25:00+00:00,0.8124,0.8087,PDC,SessionHigh,0.712305,0.00395,26,bearish_break_level,2.818808,21-40
SUI/USDT,2026-06-03 05:05:00+00:00,0.8344,0.8323,SessionHigh,SessionHigh,0.739417,0.00421429,18,bearish_break_level,0.107862,11-20
SUI/USDT,2026-06-03 13:15:00+00:00,0.8374,0.833213,Round_5bp,Round_5bp,0.73244,0.00222143,33,bearish_break_level,-1.719608,21-40
SUI/USDT,2026-06-03 13:30:00+00:00,0.8372,0.833014,Round_5bp,Round_5bp,0.732234,0.00226429,30,bearish_break_level,-1.69613,21-40
SUI/USDT,2026-06-03 21:05:00+00:00,0.8198,0.8087,PDC,SessionHigh,0.717133,0.00481429,11,bearish_break_level,2.512808,11-20
SUI/USDT,2026-06-04 01:00:00+00:00,0.8174,0.813313,Round_5bp,Round_5bp,0.734032,0.00520714,2,bearish_break_level,-1.162222,1-2
SUI/USDT,2026-06-04 02:05:00+00:00,0.7748,0.7521,SessionLow,,0.742556,0.01174286,60,time_stop,2.439339,41-60
SUI/USDT,2026-06-04 02:15:00+00:00,0.7847,0.7807765,Round_5bp,,0.744932,0.01201429,60,time_stop,0.75188,41-60
SUI/USDT,2026-06-04 02:30:00+00:00,0.7952,0.791224,Round_5bp,,0.73152,0.01187857,60,time_stop,-0.465292,41-60
SUI/USDT,2026-06-04 03:00:00+00:00,0.805,0.7931,PDL,PDL,0.722497,0.01063571,57,bearish_break_level,-1.590062,41-60
SUI/USDT,2026-06-04 05:35:00+00:00,0.8002,0.796199,Round_5bp,PDL,0.706307,0.00360714,26,bearish_break_level,-0.99975,21-40
SUI/USDT,2026-06-04 07:10:00+00:00,0.7944,0.7931,PDL,PDL,0.708287,0.00306429,7,bearish_break_level,-0.276939,6-10
SUI/USDT,2026-06-04 08:45:00+00:00,0.786,0.78207,Round_5bp,Round_5bp,0.704855,0.00389286,2,bearish_break_level,-0.076336,1-2
SUI/USDT,2026-06-04 11:45:00+00:00,0.7674,0.759726,Round_10bp,PDL,0.723216,0.0027,13,bearish_break_level,3.21866,11-20
SUI/USDT,2026-06-04 13:55:00+00:00,0.7974,0.7931,PDL,Round_5bp,0.709444,0.00349286,22,bearish_break_level,-0.576875,21-40
SUI/USDT,2026-06-04 20:10:00+00:00,0.7787,0.7748065,Round_5bp,Round_5bp,0.706309,0.00215714,21,bearish_break_level,-2.362913,21-40
SUI/USDT,2026-06-04 21:45:00+00:00,0.7653,0.7614735,Round_5bp,Round_5bp,0.702991,0.00260714,2,bearish_break_level,-0.653339,1-2
SUI/USDT,2026-06-04 22:55:00+00:00,0.7681,0.7642595,Round_5bp,PDC,0.708337,0.00264286,13,bearish_break_level,-0.650957,11-20
SUI/USDT,2026-06-04 23:40:00+00:00,0.7669,0.7630655,Round_5bp,PDC,0.730877,0.00267857,4,bearish_break_level,-0.495501,3-5
SUI/USDT,2026-06-05 05:25:00+00:00,0.7439,0.7401805,Round_5bp,SessionLow,0.724871,0.00297857,6,bearish_break_level,-2.500336,6-10
SUI/USDT,2026-06-05 06:05:00+00:00,0.729,0.7216,SessionLow,SessionLow,0.721715,0.00298571,2,bearish_break_level,-3.484225,1-2
SUI/USDT,2026-06-05 06:40:00+00:00,0.7109,0.703791,Round_10bp,Round_5bp,0.747817,0.00620714,3,bearish_break_level,-1.533268,3-5
SUI/USDT,2026-06-05 10:25:00+00:00,0.718,0.71441,Round_5bp,Round_5bp,0.732161,0.00158571,5,bearish_break_level,-0.501393,3-5
SUI/USDT,2026-06-05 14:15:00+00:00,0.7071,0.7035645,Round_5bp,Round_5bp,0.706453,0.00516429,16,bearish_break_level,-2.17791,11-20
SUI/USDT,2026-06-05 14:30:00+00:00,0.7109,0.703791,Round_10bp,Round_5bp,0.730013,0.00555714,13,bearish_break_level,-2.700802,11-20
SUI/USDT,2026-06-05 17:30:00+00:00,0.7107,0.7071465,Round_5bp,SessionLow,0.714678,0.00325714,21,bearish_break_level,-5.163923,21-40
SUI/USDT,2026-06-05 20:45:00+00:00,0.7101,0.7065495,Round_5bp,Round_5bp,0.710481,0.00334286,31,bearish_break_level,-1.422335,21-40
SUI/USDT,2026-06-05 22:15:00+00:00,0.7071,0.7035645,Round_5bp,Round_5bp,0.729547,0.00268571,13,bearish_break_level,-1.004101,11-20
SUI/USDT,2026-06-06 02:25:00+00:00,0.7018,0.6967,SessionLow,PDC,0.680388,0.00282857,6,bearish_break_level,-0.512967,6-10
SUI/USDT,2026-06-06 05:05:00+00:00,0.6694,0.6633,SessionLow,Round_5bp,0.759428,0.00300714,5,bearish_break_level,2.524649,3-5
SUI/USDT,2026-06-06 07:10:00+00:00,0.7036,0.700082,Round_5bp,Round_5bp,0.714564,0.00243571,3,bearish_break_level,-0.511654,3-5
SUI/USDT,2026-06-06 07:35:00+00:00,0.7036,0.700082,Round_5bp,Round_5bp,0.717843,0.00248571,5,bearish_break_level,-0.511654,3-5
SUI/USDT,2026-06-06 10:20:00+00:00,0.6961,0.6926195,Round_5bp,Round_5bp,0.719835,0.00255714,24,bearish_break_level,0.560264,21-40
SUI/USDT,2026-06-06 11:45:00+00:00,0.7007,0.6971965,Round_5bp,Round_5bp,0.757813,0.00170714,7,bearish_break_level,-0.0999,6-10
SUI/USDT,2026-06-06 11:55:00+00:00,0.7036,0.7023,PDC,Round_5bp,0.729724,0.00191429,5,bearish_break_level,-0.511654,3-5
SUI/USDT,2026-06-06 13:20:00+00:00,0.718,0.71441,Round_5bp,Round_5bp,0.712787,0.00267857,13,bearish_break_level,0.501393,11-20
SUI/USDT,2026-06-06 14:35:00+00:00,0.7253,0.7216735,Round_5bp,Round_5bp,0.728623,0.00232143,19,bearish_break_level,-1.502826,11-20
SUI/USDT,2026-06-06 17:30:00+00:00,0.7107,0.7071465,Round_5bp,,0.711864,0.00190714,60,time_stop,-0.196989,41-60
SUI/USDT,2026-06-06 18:00:00+00:00,0.7072,0.703664,Round_5bp,,0.721233,0.00177143,60,time_stop,1.0181,41-60
SUI/USDT,2026-06-06 19:05:00+00:00,0.7107,0.7071465,Round_5bp,,0.729448,0.00112857,60,time_stop,1.027156,41-60
SUI/USDT,2026-06-06 21:10:00+00:00,0.7103,0.7067485,Round_5bp,SessionHigh,0.706082,0.00075,43,bearish_break_level,1.281149,41-60
SUI/USDT,2026-06-06 22:15:00+00:00,0.7107,0.7071465,Round_5bp,SessionHigh,0.711905,0.00117857,30,bearish_break_level,1.224145,21-40
SUI/USDT,2026-06-07 00:30:00+00:00,0.7217,0.718,PDC,SessionHigh,0.74466,0.00052857,3,bearish_break_level,-0.318692,3-5
SUI/USDT,2026-06-07 01:05:00+00:00,0.7375,0.7253,SessionHigh,SessionHigh,0.706651,0.00172857,5,bearish_break_level,0.867797,3-5
SUI/USDT,2026-06-07 01:10:00+00:00,0.7432,0.7375,SessionHigh,SessionHigh,0.70663,0.00215714,4,bearish_break_level,0.094187,3-5
SUI/USDT,2026-06-07 01:40:00+00:00,0.7515,0.7477425,Round_5bp,SessionHigh,0.716779,0.00357143,2,bearish_break_level,-0.292748,1-2
SUI/USDT,2026-06-07 01:45:00+00:00,0.7558,0.7515,SessionHigh,SessionHigh,0.716033,0.00387857,1,bearish_break_level,-0.860016,1-2
SUI/USDT,2026-06-07 03:15:00+00:00,0.7539,0.7501305,Round_5bp,Round_5bp,0.772692,0.00229286,1,bearish_break_level,-0.51731,1-2
SUI/USDT,2026-06-07 06:15:00+00:00,0.7535,0.745965,Round_10bp,SessionHigh,0.737023,0.00175714,31,bearish_break_level,0.544127,21-40
SUI/USDT,2026-06-07 08:45:00+00:00,0.7634,0.755766,Round_10bp,SessionHigh,0.702792,0.00162143,1,bearish_break_level,-0.759759,1-2
SUI/USDT,2026-06-07 11:20:00+00:00,0.7515,0.7477425,Round_5bp,Round_10bp,0.708813,0.00067143,40,bearish_break_level,-0.505655,21-40
SUI/USDT,2026-06-07 11:35:00+00:00,0.7553,0.7515235,Round_5bp,Round_10bp,0.722829,0.00092143,37,bearish_break_level,-1.006223,21-40
SUI/USDT,2026-06-07 20:30:00+00:00,0.7402,0.736499,Round_5bp,SessionHigh,0.721714,0.00117857,21,bearish_break_level,3.093758,21-40
