symbol,date,entry,level_price,level_type,target_price,target_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
PEPE/USDT,2026-06-07 13:35:00+00:00,2.74e-06,2.74e-06,Round_5bp,2.74e-06,Round_5bp,0.830789,0.0,3,psi_bearish_at_level,-0.364964,3-5
PEPE/USDT,2026-06-07 14:05:00+00:00,2.75e-06,2.75e-06,Round_5bp,2.75e-06,Round_5bp,0.999378,0.0,50,psi_bearish_at_level,1.090909,41-60
PEPE/USDT,2026-06-07 14:20:00+00:00,2.75e-06,2.75e-06,Round_5bp,2.75e-06,Round_5bp,0.975453,0.0,47,psi_bearish_at_level,1.090909,41-60
PEPE/USDT,2026-06-07 20:10:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.999925,1e-08,2,psi_bearish_at_level,0.367647,1-2
PEPE/USDT,2026-06-08 01:30:00+00:00,2.77e-06,2.77e-06,Round_5bp,2.77e-06,Round_5bp,0.99782,1e-08,1,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-08 01:45:00+00:00,2.77e-06,2.77e-06,SessionLow,2.77e-06,Round_5bp,0.936486,0.0,8,psi_bearish_at_level,1.805054,6-10
PEPE/USDT,2026-06-08 04:00:00+00:00,2.82e-06,2.82e-06,Round_5bp,,,0.894569,0.0,1,psi_bearish_at_level,-0.70922,1-2
PEPE/USDT,2026-06-08 04:15:00+00:00,2.8e-06,2.8e-06,Round_5bp,2.8e-06,Round_5bp,0.971432,0.0,1,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-08 07:50:00+00:00,2.8e-06,2.8e-06,Round_5bp,2.8e-06,Round_5bp,0.977749,0.0,18,psi_bearish_at_level,-0.357143,11-20
PEPE/USDT,2026-06-08 13:10:00+00:00,2.85e-06,2.85e-06,Round_5bp,2.86e-06,Round_5bp,0.845933,0.0,1,psi_bearish_at_level,-1.052632,1-2
PEPE/USDT,2026-06-08 14:20:00+00:00,2.83e-06,2.83e-06,Round_5bp,2.83e-06,Round_5bp,0.792847,0.0,3,psi_bearish_at_level,0.0,3-5
PEPE/USDT,2026-06-08 16:25:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.975104,0.0,44,psi_bearish_at_level,-0.352113,41-60
PEPE/USDT,2026-06-08 16:35:00+00:00,2.82e-06,2.82e-06,Round_5bp,2.83e-06,Round_5bp,0.839117,0.0,42,psi_bearish_at_level,0.35461,41-60
PEPE/USDT,2026-06-08 17:05:00+00:00,2.82e-06,2.82e-06,Round_5bp,,,0.850655,0.0,36,psi_bearish_at_level,0.35461,21-40
PEPE/USDT,2026-06-09 04:30:00+00:00,2.8e-06,2.8e-06,Round_5bp,2.8e-06,Round_5bp,0.813006,0.0,3,psi_bearish_at_level,0.357143,3-5
PEPE/USDT,2026-06-09 05:00:00+00:00,2.83e-06,2.83e-06,SessionHigh,2.83e-06,Round_5bp,0.772226,0.0,12,psi_bearish_at_level,0.0,11-20
PEPE/USDT,2026-06-09 14:45:00+00:00,2.74e-06,2.74e-06,SessionLow,2.74e-06,Round_5bp,0.762616,0.0,16,psi_bearish_at_level,-0.364964,11-20
PEPE/USDT,2026-06-09 14:50:00+00:00,2.74e-06,2.74e-06,SessionLow,2.74e-06,Round_5bp,0.990678,0.0,15,psi_bearish_at_level,-0.364964,11-20
PEPE/USDT,2026-06-09 14:55:00+00:00,2.74e-06,2.74e-06,SessionLow,2.74e-06,Round_5bp,0.856078,0.0,14,psi_bearish_at_level,-0.364964,11-20
PEPE/USDT,2026-06-09 15:10:00+00:00,2.76e-06,2.76e-06,PDL,2.76e-06,Round_5bp,0.893561,0.0,11,psi_bearish_at_level,-1.086957,11-20
PEPE/USDT,2026-06-09 15:35:00+00:00,2.76e-06,2.76e-06,PDL,2.76e-06,Round_5bp,0.877071,0.0,6,psi_bearish_at_level,-1.086957,6-10
PEPE/USDT,2026-06-09 16:30:00+00:00,2.73e-06,2.73e-06,Round_5bp,2.73e-06,Round_5bp,0.839706,1e-08,1,psi_bearish_at_level,-1.098901,1-2
PEPE/USDT,2026-06-09 16:50:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.960566,1e-08,1,psi_bearish_at_level,0.367647,1-2
PEPE/USDT,2026-06-09 17:30:00+00:00,2.78e-06,2.78e-06,Round_5bp,2.78e-06,Round_5bp,0.868336,1e-08,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-10 01:10:00+00:00,2.78e-06,2.78e-06,Round_5bp,2.78e-06,Round_5bp,0.837244,0.0,3,psi_bearish_at_level,0.359712,3-5
PEPE/USDT,2026-06-10 01:15:00+00:00,2.79e-06,2.79e-06,Round_5bp,2.79e-06,Round_5bp,0.999965,0.0,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-10 04:05:00+00:00,2.73e-06,2.73e-06,SessionLow,2.73e-06,Round_5bp,0.97324,0.0,8,psi_bearish_at_level,-0.3663,6-10
PEPE/USDT,2026-06-10 04:55:00+00:00,2.73e-06,2.73e-06,Round_5bp,2.73e-06,Round_5bp,0.821812,0.0,4,psi_bearish_at_level,-0.3663,3-5
PEPE/USDT,2026-06-10 05:10:00+00:00,2.73e-06,2.73e-06,Round_5bp,2.73e-06,Round_5bp,0.952473,0.0,1,psi_bearish_at_level,-0.3663,1-2
PEPE/USDT,2026-06-10 05:25:00+00:00,2.72e-06,2.72e-06,SessionLow,2.72e-06,Round_5bp,0.798507,0.0,14,psi_bearish_at_level,0.367647,11-20
PEPE/USDT,2026-06-10 10:30:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.853733,0.0,11,psi_bearish_at_level,-0.735294,11-20
PEPE/USDT,2026-06-10 10:35:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.999812,0.0,10,psi_bearish_at_level,-0.735294,6-10
PEPE/USDT,2026-06-10 11:30:00+00:00,2.7e-06,2.7e-06,PDL,2.7e-06,Round_5bp,0.886048,0.0,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-10 12:30:00+00:00,2.75e-06,2.75e-06,Round_5bp,2.75e-06,Round_5bp,0.951487,0.0,3,psi_bearish_at_level,0.363636,3-5
PEPE/USDT,2026-06-10 16:55:00+00:00,2.73e-06,2.73e-06,Round_5bp,2.73e-06,Round_5bp,0.796969,0.0,6,psi_bearish_at_level,-0.3663,6-10
PEPE/USDT,2026-06-10 17:40:00+00:00,2.7e-06,2.7e-06,PDL,2.7e-06,Round_5bp,0.943512,1e-08,26,psi_bearish_at_level,0.0,21-40
PEPE/USDT,2026-06-10 18:55:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.851989,0.0,11,psi_bearish_at_level,-0.735294,11-20
PEPE/USDT,2026-06-10 21:10:00+00:00,2.67e-06,2.67e-06,Round_5bp,,,0.902856,0.0,8,psi_bearish_at_level,-0.749064,6-10
PEPE/USDT,2026-06-10 22:40:00+00:00,2.68e-06,2.68e-06,Round_5bp,2.69e-06,Round_5bp,0.898236,0.0,4,psi_bearish_at_level,-0.746269,3-5
PEPE/USDT,2026-06-10 23:10:00+00:00,2.66e-06,2.66e-06,Round_5bp,2.66e-06,Round_5bp,0.884036,0.0,4,psi_bearish_at_level,1.12782,3-5
PEPE/USDT,2026-06-10 23:15:00+00:00,2.67e-06,2.67e-06,Round_5bp,2.68e-06,Round_5bp,0.895208,0.0,3,psi_bearish_at_level,0.749064,3-5
PEPE/USDT,2026-06-10 23:20:00+00:00,2.69e-06,2.69e-06,Round_5bp,2.69e-06,Round_5bp,0.796408,1e-08,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-11 00:25:00+00:00,2.7e-06,2.7e-06,SessionHigh,2.7e-06,Round_5bp,0.781954,0.0,2,psi_bearish_at_level,0.37037,1-2
PEPE/USDT,2026-06-11 01:05:00+00:00,2.7e-06,2.7e-06,Round_5bp,2.7e-06,Round_5bp,0.817706,0.0,13,psi_bearish_at_level,1.111111,11-20
PEPE/USDT,2026-06-11 01:15:00+00:00,2.72e-06,2.72e-06,Round_5bp,2.72e-06,Round_5bp,0.999802,0.0,11,psi_bearish_at_level,0.367647,11-20
PEPE/USDT,2026-06-11 01:30:00+00:00,2.72e-06,2.72e-06,SessionHigh,2.72e-06,Round_5bp,0.985534,0.0,8,psi_bearish_at_level,0.367647,6-10
PEPE/USDT,2026-06-11 03:55:00+00:00,2.78e-06,2.78e-06,Round_5bp,2.78e-06,Round_5bp,0.862003,0.0,2,psi_bearish_at_level,-0.719424,1-2
PEPE/USDT,2026-06-11 06:10:00+00:00,2.76e-06,2.76e-06,Round_5bp,2.76e-06,Round_5bp,0.986206,0.0,3,psi_bearish_at_level,0.724638,3-5
PEPE/USDT,2026-06-11 06:40:00+00:00,2.76e-06,2.76e-06,Round_5bp,2.76e-06,Round_5bp,0.947893,0.0,7,psi_bearish_at_level,0.0,6-10
PEPE/USDT,2026-06-11 11:50:00+00:00,2.78e-06,2.78e-06,SessionHigh,2.78e-06,Round_5bp,0.985361,0.0,3,psi_bearish_at_level,-1.079137,3-5
PEPE/USDT,2026-06-11 13:05:00+00:00,2.77e-06,2.77e-06,Round_5bp,2.77e-06,Round_5bp,0.994583,1e-08,3,psi_bearish_at_level,-0.722022,3-5
PEPE/USDT,2026-06-11 17:25:00+00:00,2.77e-06,2.77e-06,Round_5bp,2.77e-06,Round_5bp,0.810164,0.0,3,psi_bearish_at_level,1.444043,3-5
PEPE/USDT,2026-06-11 17:55:00+00:00,2.83e-06,2.83e-06,SessionHigh,2.83e-06,Round_5bp,0.926092,1e-08,20,psi_bearish_at_level,-0.706714,11-20
PEPE/USDT,2026-06-12 00:05:00+00:00,2.78e-06,2.78e-06,PDC,2.78e-06,Round_5bp,0.922716,0.0,48,psi_bearish_at_level,0.719424,41-60
PEPE/USDT,2026-06-12 03:35:00+00:00,2.81e-06,2.81e-06,WeeklyOpen,2.81e-06,Round_5bp,0.850866,0.0,6,psi_bearish_at_level,-0.355872,6-10
PEPE/USDT,2026-06-12 03:50:00+00:00,2.82e-06,2.82e-06,Round_5bp,2.83e-06,PDH,1.0,0.0,3,psi_bearish_at_level,-0.70922,3-5
PEPE/USDT,2026-06-12 09:20:00+00:00,2.82e-06,2.82e-06,SessionHigh,2.83e-06,PDH,0.956807,0.0,2,psi_bearish_at_level,0.35461,1-2
PEPE/USDT,2026-06-12 09:35:00+00:00,2.83e-06,2.83e-06,PDH,2.83e-06,Round_5bp,0.985416,0.0,7,psi_bearish_at_level,0.353357,6-10
PEPE/USDT,2026-06-12 09:45:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.999696,0.0,5,psi_bearish_at_level,0.0,3-5
PEPE/USDT,2026-06-12 09:50:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.76964,0.0,4,psi_bearish_at_level,0.0,3-5
PEPE/USDT,2026-06-12 10:00:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.999838,0.0,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-12 14:05:00+00:00,2.81e-06,2.81e-06,WeeklyOpen,2.81e-06,Round_5bp,0.759546,0.0,1,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-12 14:30:00+00:00,2.83e-06,2.83e-06,PDH,2.83e-06,Round_5bp,0.744043,0.0,3,psi_bearish_at_level,0.0,3-5
PEPE/USDT,2026-06-12 14:35:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.740842,0.0,2,psi_bearish_at_level,-0.352113,1-2
PEPE/USDT,2026-06-12 17:20:00+00:00,2.83e-06,2.83e-06,PDH,2.83e-06,Round_5bp,0.98446,0.0,2,psi_bearish_at_level,0.0,1-2
PEPE/USDT,2026-06-13 01:15:00+00:00,2.83e-06,2.83e-06,Round_5bp,2.83e-06,Round_5bp,0.822046,0.0,34,psi_bearish_at_level,-0.706714,21-40
PEPE/USDT,2026-06-13 01:20:00+00:00,2.83e-06,2.83e-06,SessionHigh,2.83e-06,Round_5bp,0.999844,0.0,33,psi_bearish_at_level,-0.706714,21-40
PEPE/USDT,2026-06-13 01:30:00+00:00,2.83e-06,2.83e-06,SessionHigh,2.83e-06,Round_5bp,0.877009,0.0,31,psi_bearish_at_level,-0.706714,21-40
PEPE/USDT,2026-06-13 01:35:00+00:00,2.83e-06,2.83e-06,SessionHigh,2.83e-06,Round_5bp,0.999921,0.0,30,psi_bearish_at_level,-0.706714,21-40
PEPE/USDT,2026-06-13 06:50:00+00:00,2.81e-06,2.81e-06,WeeklyOpen,2.81e-06,Round_5bp,0.96657,0.0,8,psi_bearish_at_level,0.711744,6-10
PEPE/USDT,2026-06-13 07:00:00+00:00,2.81e-06,2.81e-06,WeeklyOpen,2.81e-06,Round_5bp,0.743947,0.0,6,psi_bearish_at_level,0.711744,6-10
PEPE/USDT,2026-06-13 07:25:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.989088,0.0,1,psi_bearish_at_level,-0.352113,1-2
PEPE/USDT,2026-06-13 07:45:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.999716,0.0,11,psi_bearish_at_level,-0.352113,11-20
PEPE/USDT,2026-06-13 07:55:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.941383,0.0,9,psi_bearish_at_level,-0.352113,6-10
PEPE/USDT,2026-06-13 08:00:00+00:00,2.84e-06,2.84e-06,SessionHigh,2.84e-06,Round_5bp,0.99476,0.0,8,psi_bearish_at_level,-0.352113,6-10
PEPE/USDT,2026-06-13 09:50:00+00:00,2.83e-06,2.83e-06,Round_5bp,2.83e-06,Round_5bp,0.968555,0.0,58,psi_bearish_at_level,1.060071,41-60
PEPE/USDT,2026-06-13 14:25:00+00:00,2.85e-06,2.85e-06,Round_5bp,,,0.999992,0.0,3,psi_bearish_at_level,0.350877,3-5
PEPE/USDT,2026-06-13 18:40:00+00:00,2.86e-06,2.86e-06,PDH,2.87e-06,Round_5bp,0.764712,0.0,40,psi_bearish_at_level,0.34965,21-40
PEPE/USDT,2026-06-13 18:45:00+00:00,2.86e-06,2.86e-06,PDH,2.87e-06,Round_5bp,0.997371,0.0,39,psi_bearish_at_level,0.34965,21-40
PEPE/USDT,2026-06-13 18:50:00+00:00,2.86e-06,2.86e-06,PDH,2.87e-06,Round_5bp,0.989673,0.0,38,psi_bearish_at_level,0.34965,21-40
PEPE/USDT,2026-06-13 21:40:00+00:00,2.88e-06,2.88e-06,SessionHigh,2.88e-06,Round_5bp,0.775921,0.0,4,psi_bearish_at_level,-0.347222,3-5
PEPE/USDT,2026-06-13 22:10:00+00:00,2.87e-06,2.87e-06,Round_5bp,2.87e-06,Round_5bp,0.755353,0.0,4,psi_bearish_at_level,-0.348432,3-5
PEPE/USDT,2026-06-14 01:20:00+00:00,2.86e-06,2.86e-06,PDC,2.87e-06,Round_5bp,0.977982,0.0,4,psi_bearish_at_level,-0.34965,3-5
PEPE/USDT,2026-06-14 01:55:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.996836,1e-08,39,psi_bearish_at_level,-0.352113,21-40
PEPE/USDT,2026-06-14 02:10:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.878521,0.0,36,psi_bearish_at_level,-0.352113,21-40
PEPE/USDT,2026-06-14 02:20:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.865177,0.0,34,psi_bearish_at_level,-0.352113,21-40
PEPE/USDT,2026-06-14 07:35:00+00:00,2.83e-06,2.83e-06,Round_5bp,2.83e-06,Round_5bp,0.999941,0.0,14,psi_bearish_at_level,0.353357,11-20
PEPE/USDT,2026-06-14 08:15:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.83153,0.0,6,psi_bearish_at_level,0.0,6-10
PEPE/USDT,2026-06-14 08:20:00+00:00,2.84e-06,2.84e-06,Round_5bp,2.84e-06,Round_5bp,0.981044,0.0,5,psi_bearish_at_level,0.0,3-5
PEPE/USDT,2026-06-14 14:20:00+00:00,2.81e-06,2.81e-06,WeeklyOpen,2.81e-06,Round_5bp,0.758899,0.0,6,psi_bearish_at_level,0.0,6-10
QNT/USDT,2026-06-02 03:05:00+00:00,72.26,72.26,Round_5bp,,,1.0,0.005,60,time_stop,0.0,41-60
QNT/USDT,2026-06-02 09:45:00+00:00,72.86,72.86,Round_5bp,72.86,Round_5bp,1.0,0.04285714,23,psi_bearish_at_level,4.556684,21-40
QNT/USDT,2026-06-03 16:00:00+00:00,75.93,75.93,Round_5bp,75.93,Round_5bp,0.832433,0.36857143,4,psi_bearish_at_level,-4.925589,3-5
QNT/USDT,2026-06-03 16:15:00+00:00,75.93,75.93,SessionHigh,75.93,Round_5bp,0.96835,0.25,1,psi_bearish_at_level,-4.925589,1-2
QNT/USDT,2026-06-03 16:30:00+00:00,72.19,72.19,PDL,72.19,Round_5bp,0.780462,0.51428571,1,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-03 23:50:00+00:00,73.89,73.89,Round_5bp,74.09,PDC,1.0,0.12142857,7,psi_bearish_at_level,-4.736771,6-10
QNT/USDT,2026-06-04 02:30:00+00:00,68.0,68.0,SessionLow,68.0,Round_5bp,0.997599,0.14285714,14,psi_bearish_at_level,5.0,11-20
QNT/USDT,2026-06-04 13:35:00+00:00,71.19,71.19,Round_5bp,71.54595,Round_5bp,1.0,0.18928571,60,time_stop,-0.702346,41-60
QNT/USDT,2026-06-04 14:45:00+00:00,70.69,70.69,Round_5bp,,,1.0,0.03571429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-05 16:15:00+00:00,64.9,64.9,SessionLow,65.2245,Round_5bp,0.987024,0.07214286,33,psi_bearish_at_level,2.38829,21-40
QNT/USDT,2026-06-05 17:15:00+00:00,66.99,66.99,Round_10bp,67.32495,Round_5bp,0.799752,0.15642857,21,psi_bearish_at_level,-0.80609,21-40
QNT/USDT,2026-06-05 17:30:00+00:00,66.99,66.99,Round_10bp,67.32495,Round_5bp,0.935117,0.14928571,18,psi_bearish_at_level,-0.80609,11-20
QNT/USDT,2026-06-05 19:15:00+00:00,64.5,64.5,SessionLow,64.5,Round_5bp,0.995791,0.17785714,1,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-05 20:10:00+00:00,67.12,67.12,Round_5bp,67.4556,Round_5bp,0.991466,0.36785714,1,psi_bearish_at_level,-1.370679,1-2
QNT/USDT,2026-06-06 02:30:00+00:00,67.6,67.6,Round_5bp,,,1.0,0.00714286,8,psi_bearish_at_level,0.828402,6-10
QNT/USDT,2026-06-06 02:55:00+00:00,67.61,67.61,Round_5bp,67.61,Round_5bp,1.0,0.05214286,3,psi_bearish_at_level,0.813489,3-5
QNT/USDT,2026-06-06 03:00:00+00:00,68.16,68.16,Round_5bp,68.16,Round_5bp,0.997617,0.09142857,2,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-06 07:00:00+00:00,67.31,67.31,Round_5bp,67.31,Round_5bp,0.88541,0.17928571,60,time_stop,0.0,41-60
QNT/USDT,2026-06-06 13:05:00+00:00,67.24,67.24,Round_5bp,67.24,Round_5bp,1.0,0.02214286,3,psi_bearish_at_level,0.118977,3-5
QNT/USDT,2026-06-06 13:10:00+00:00,67.32,67.32,Round_5bp,,,1.0,0.03214286,2,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-06 13:25:00+00:00,67.32,67.32,Round_5bp,,,0.999996,0.02,2,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-06 19:40:00+00:00,67.01,67.01,Round_5bp,67.34505,Round_5bp,1.0,0.28428571,2,psi_bearish_at_level,-0.358155,1-2
QNT/USDT,2026-06-07 05:15:00+00:00,70.08,70.08,Round_5bp,70.4304,Round_5bp,1.0,0.17785714,60,time_stop,0.014269,41-60
QNT/USDT,2026-06-07 09:15:00+00:00,70.09,70.09,Round_5bp,70.09,Round_5bp,0.764321,0.00071429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-07 17:20:00+00:00,67.78,67.78,Round_5bp,67.78,Round_5bp,0.850139,0.195,60,time_stop,0.014754,41-60
QNT/USDT,2026-06-07 17:30:00+00:00,67.79,67.79,Round_5bp,68.12895,Round_5bp,0.999997,0.19571429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-07 17:35:00+00:00,67.79,67.79,Round_5bp,,,0.854552,0.01571429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-07 17:45:00+00:00,67.79,67.79,Round_5bp,,,0.999995,0.01571429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-08 00:50:00+00:00,70.61,70.61,Round_5bp,70.61,Round_5bp,1.0,0.20142857,60,time_stop,0.0,41-60
QNT/USDT,2026-06-08 22:00:00+00:00,77.57,77.57,Round_5bp,77.57,Round_5bp,1.0,0.965,21,psi_bearish_at_level,-12.723991,21-40
QNT/USDT,2026-06-09 13:45:00+00:00,70.4,70.4,SessionHigh,70.4,Round_5bp,0.999701,0.38571429,1,psi_bearish_at_level,-3.991477,1-2
QNT/USDT,2026-06-09 21:30:00+00:00,67.36,67.36,Round_5bp,67.6968,Round_5bp,1.0,0.17714286,4,psi_bearish_at_level,-0.786817,3-5
QNT/USDT,2026-06-09 22:00:00+00:00,66.83,66.83,Round_5bp,66.83,Round_5bp,0.99965,0.21571429,60,time_stop,0.0,41-60
QNT/USDT,2026-06-10 13:20:00+00:00,72.68,72.68,Round_5bp,72.68,Round_5bp,1.0,0.86928571,4,psi_bearish_at_level,-8.227848,3-5
QNT/USDT,2026-06-10 13:50:00+00:00,66.7,66.7,SessionLow,66.7,Round_5bp,0.999861,1.29642857,48,psi_bearish_at_level,-2.533733,41-60
QNT/USDT,2026-06-11 19:00:00+00:00,67.56,67.56,Round_5bp,67.56,Round_5bp,1.0,0.29785714,48,psi_bearish_at_level,2.101835,41-60
QNT/USDT,2026-06-11 21:55:00+00:00,68.33,68.33,Round_5bp,68.33,Round_5bp,1.0,0.07071429,13,psi_bearish_at_level,0.951266,11-20
QNT/USDT,2026-06-11 22:50:00+00:00,68.98,68.98,Round_5bp,68.98,Round_5bp,0.781297,0.11714286,2,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-11 23:05:00+00:00,68.98,68.98,SessionHigh,68.98,Round_5bp,0.925255,0.04642857,2,psi_bearish_at_level,0.0,1-2
QNT/USDT,2026-06-13 16:15:00+00:00,64.87,64.87,Round_5bp,64.87,Round_5bp,1.0,0.03357143,49,psi_bearish_at_level,-0.817019,41-60
QNT/USDT,2026-06-13 20:30:00+00:00,64.34,64.34,SessionLow,64.34,Round_5bp,0.998645,0.055,14,psi_bearish_at_level,1.958346,11-20
QNT/USDT,2026-06-13 21:55:00+00:00,68.1,68.1,SessionHigh,68.4405,Round_5bp,0.828009,0.58214286,2,psi_bearish_at_level,1.688693,1-2
QNT/USDT,2026-06-13 22:35:00+00:00,69.13,69.13,Round_10bp,69.25,SessionHigh,0.845843,1.09285714,1,psi_bearish_at_level,-4.773615,1-2
QNT/USDT,2026-06-14 09:20:00+00:00,67.24,67.24,Round_5bp,67.24,Round_5bp,1.0,0.10071429,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-04 01:05:00+00:00,0.803,0.803,Round_5bp,0.803,Round_5bp,1.0,0.00021429,22,psi_bearish_at_level,-5.728518,21-40
QTUM/USDT,2026-06-04 01:15:00+00:00,0.803,0.803,SessionHigh,0.803,Round_5bp,0.999697,0.00021429,20,psi_bearish_at_level,-5.728518,11-20
QTUM/USDT,2026-06-05 15:50:00+00:00,0.7,0.7,SessionLow,0.7035,Round_5bp,1.0,0.00214286,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-06 11:30:00+00:00,0.748,0.748,Round_5bp,0.748,Round_5bp,1.0,0.00342857,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-06 20:30:00+00:00,0.68,0.68,Round_5bp,0.6834,Round_5bp,0.999982,0.00914286,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-06 20:35:00+00:00,0.68,0.68,Round_5bp,0.6834,Round_5bp,1.0,0.00914286,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-07 23:05:00+00:00,1.19,1.19,Round_5bp,1.19595,Round_5bp,1.0,0.03642857,41,psi_bearish_at_level,-24.87395,41-60
QTUM/USDT,2026-06-08 00:20:00+00:00,0.967,0.967,Round_5bp,0.967,Round_5bp,0.992908,0.02657143,26,psi_bearish_at_level,-7.549121,21-40
QTUM/USDT,2026-06-08 22:30:00+00:00,0.685,0.685,Round_5bp,0.685,Round_5bp,1.0,0.00385714,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-08 22:40:00+00:00,0.685,0.685,Round_5bp,0.685,Round_5bp,0.999981,0.00385714,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-09 10:30:00+00:00,0.706,0.706,Round_5bp,0.70953,Round_5bp,0.99997,0.0015,47,psi_bearish_at_level,-0.849858,41-60
QTUM/USDT,2026-06-10 16:05:00+00:00,0.682,0.682,Round_5bp,0.682,Round_5bp,1.0,0.00014286,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-10 21:40:00+00:00,0.651,0.651,SessionLow,0.654255,Round_5bp,1.0,0.00221429,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-11 20:00:00+00:00,1.123,1.123,Round_5bp,1.123,Round_5bp,1.0,0.03371429,8,psi_bearish_at_level,-8.370436,6-10
QTUM/USDT,2026-06-11 21:10:00+00:00,1.029,1.029,Round_5bp,1.034145,Round_5bp,0.994242,0.01671429,60,time_stop,0.194363,41-60
QTUM/USDT,2026-06-12 02:30:00+00:00,1.031,1.031,Round_5bp,1.031,Round_5bp,1.0,0.00014286,3,psi_bearish_at_level,15.42192,3-5
QTUM/USDT,2026-06-12 02:35:00+00:00,1.19,1.19,WeeklyOpen,1.19595,Round_5bp,1.0,0.0115,2,psi_bearish_at_level,0.0,1-2
QTUM/USDT,2026-06-12 15:10:00+00:00,0.693,0.693,Round_5bp,0.693,Round_5bp,0.897878,0.00085714,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-12 20:35:00+00:00,0.696,0.696,Round_5bp,0.696,Round_5bp,1.0,0.00021429,3,psi_bearish_at_level,0.143678,3-5
QTUM/USDT,2026-06-12 20:40:00+00:00,0.697,0.697,Round_5bp,0.697,Round_5bp,1.0,0.00035714,2,psi_bearish_at_level,0.0,1-2
QTUM/USDT,2026-06-12 20:45:00+00:00,0.697,0.697,Round_5bp,0.697,Round_5bp,0.999998,0.00035714,1,psi_bearish_at_level,0.0,1-2
QTUM/USDT,2026-06-12 21:10:00+00:00,0.802,0.802,Round_5bp,0.802,Round_5bp,0.97564,0.00785714,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-12 21:15:00+00:00,0.802,0.802,Round_5bp,0.802,Round_5bp,0.911846,0.00785714,60,time_stop,0.0,41-60
QTUM/USDT,2026-06-13 08:05:00+00:00,0.746,0.746,Round_5bp,0.746,Round_5bp,0.997124,0.00021429,15,psi_bearish_at_level,-6.568365,11-20
QTUM/USDT,2026-06-13 23:55:00+00:00,0.748,0.748,Round_5bp,0.748,Round_5bp,1.0,0.00364286,1,psi_bearish_at_level,-1.470588,1-2
RENDER/USDT,2026-06-02 00:00:00+00:00,2.143,2.143,Round_5bp,2.153715,Round_5bp,0.983323,0.00564286,6,psi_bearish_at_level,0.0,6-10
