ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,p_burst_sig,pct_return
SOL/USDT,2026-05-28 04:15:00+00:00,2026-05-28 04:30:00+00:00,80.33,2026-05-28 05:30:00+00:00,80.71,time_stop,5,0.4487,0.473
LTC/USDT,2026-05-28 05:15:00+00:00,2026-05-28 05:30:00+00:00,50.45,2026-05-28 06:30:00+00:00,50.63,time_stop,5,0.4863,0.3568
INJ/USDT,2026-05-28 06:45:00+00:00,2026-05-28 07:00:00+00:00,5.46,2026-05-28 08:00:00+00:00,5.397,time_stop,5,0.4437,-1.1538
BABYDOGE/USDT,2026-05-28 07:45:00+00:00,2026-05-28 08:00:00+00:00,0.0,2026-05-28 09:00:00+00:00,0.0,time_stop,5,0.4477,0.0
EGLD/USDT,2026-05-28 08:15:00+00:00,2026-05-28 08:30:00+00:00,3.52,2026-05-28 09:30:00+00:00,3.551,time_stop,5,0.4429,0.8807
XLM/USDT,2026-05-28 09:15:00+00:00,2026-05-28 09:30:00+00:00,0.17156,2026-05-28 10:30:00+00:00,0.17527,time_stop,5,0.4721,2.1625
MINA/USDT,2026-05-28 12:45:00+00:00,2026-05-28 13:00:00+00:00,0.05471,2026-05-28 14:00:00+00:00,0.05418,time_stop,5,0.4919,-0.9687
WIF/USDT,2026-05-28 13:45:00+00:00,2026-05-28 14:00:00+00:00,0.1752,2026-05-28 15:00:00+00:00,0.1754,time_stop,5,0.476,0.1142
ALGO/USDT,2026-05-28 19:15:00+00:00,2026-05-28 19:30:00+00:00,0.11134,2026-05-28 20:30:00+00:00,0.11023,time_stop,5,0.4152,-0.9969
ZRX/USDT,2026-05-28 20:45:00+00:00,2026-05-28 21:00:00+00:00,0.10141,2026-05-28 22:00:00+00:00,0.10099,time_stop,5,0.4897,-0.4142
YFI/USDT,2026-05-28 23:15:00+00:00,2026-05-28 23:30:00+00:00,2272.0,2026-05-29 00:30:00+00:00,2285.0,time_stop,5,0.4961,0.5722
XLM/USDT,2026-05-29 00:15:00+00:00,2026-05-29 00:30:00+00:00,0.20311,2026-05-29 01:30:00+00:00,0.19766,time_stop,5,0.4299,-2.6833
ALGO/USDT,2026-05-29 04:15:00+00:00,2026-05-29 04:30:00+00:00,0.1148,2026-05-29 05:30:00+00:00,0.11669,time_stop,5,0.4971,1.6463
XLM/USDT,2026-05-29 05:45:00+00:00,2026-05-29 06:00:00+00:00,0.20986,2026-05-29 07:00:00+00:00,0.21168,time_stop,5,0.4946,0.8672
UMA/USDT,2026-05-29 14:45:00+00:00,2026-05-29 15:00:00+00:00,0.4247,2026-05-29 16:00:00+00:00,0.435,time_stop,5,0.4531,2.4252
BABYDOGE/USDT,2026-05-29 14:45:00+00:00,2026-05-29 15:00:00+00:00,0.0,2026-05-29 16:00:00+00:00,0.0,time_stop,5,0.4713,1.0526
COMP/USDT,2026-05-29 14:45:00+00:00,2026-05-29 15:00:00+00:00,17.61,2026-05-29 16:00:00+00:00,17.67,time_stop,5,0.4503,0.3407
XLM/USDT,2026-05-29 15:15:00+00:00,2026-05-29 15:30:00+00:00,0.21235,2026-05-29 16:30:00+00:00,0.20999,time_stop,5,0.4544,-1.1114
BNB/USDT,2026-05-29 15:15:00+00:00,2026-05-29 15:30:00+00:00,640.4,2026-05-29 16:30:00+00:00,644.1,event,5,0.4072,0.5778
1INCH/USDT,2026-05-29 19:45:00+00:00,2026-05-29 20:00:00+00:00,0.0863,2026-05-29 21:00:00+00:00,0.08673,time_stop,5,0.4908,0.4983
BNB/USDT,2026-05-29 20:45:00+00:00,2026-05-29 21:00:00+00:00,642.4,2026-05-29 22:00:00+00:00,643.4,time_stop,5,0.4081,0.1557
AXS/USDT,2026-05-29 23:15:00+00:00,2026-05-29 23:30:00+00:00,1.1731,2026-05-30 00:30:00+00:00,1.198,time_stop,5,0.4865,2.1226
ZRX/USDT,2026-05-30 00:15:00+00:00,2026-05-30 00:30:00+00:00,0.10378,2026-05-30 00:30:00+00:00,0.10498,event,1,0.4205,1.1563
CRV/USDT,2026-05-30 02:45:00+00:00,2026-05-30 03:00:00+00:00,0.2164,2026-05-30 04:00:00+00:00,0.2138,time_stop,5,0.4593,-1.2015
XLM/USDT,2026-05-30 03:15:00+00:00,2026-05-30 03:30:00+00:00,0.28836,2026-05-30 04:00:00+00:00,0.28014,event,3,0.4033,-2.8506
SUSHI/USDT,2026-05-30 13:15:00+00:00,2026-05-30 13:30:00+00:00,0.1952,2026-05-30 14:30:00+00:00,0.1952,time_stop,5,0.4623,0.0
ETH/USDT,2026-05-31 07:45:00+00:00,2026-05-31 08:00:00+00:00,2023.81,2026-05-31 09:00:00+00:00,2026.7,time_stop,5,0.4349,0.1428
ARB/USDT,2026-05-31 08:15:00+00:00,2026-05-31 08:30:00+00:00,0.10312,2026-05-31 09:30:00+00:00,0.10289,time_stop,5,0.4057,-0.223
APT/USDT,2026-05-31 12:15:00+00:00,2026-05-31 12:30:00+00:00,0.9412,2026-05-31 13:30:00+00:00,0.9379,time_stop,5,0.4305,-0.3506
NEAR/USDT,2026-05-31 14:15:00+00:00,2026-05-31 14:30:00+00:00,2.286,2026-05-31 15:30:00+00:00,2.315,time_stop,5,0.4098,1.2686
OP/USDT,2026-05-31 15:15:00+00:00,2026-05-31 15:30:00+00:00,0.1182,2026-05-31 16:30:00+00:00,0.1163,time_stop,5,0.4305,-1.6074
MANA/USDT,2026-05-31 16:15:00+00:00,2026-05-31 16:30:00+00:00,0.08255,2026-05-31 17:30:00+00:00,0.08342,time_stop,5,0.4499,1.0539
ETC/USDT,2026-05-31 16:45:00+00:00,2026-05-31 17:00:00+00:00,8.072,2026-05-31 18:00:00+00:00,8.1,time_stop,5,0.4899,0.3469
ALGO/USDT,2026-05-31 17:15:00+00:00,2026-05-31 17:30:00+00:00,0.1262,2026-05-31 18:30:00+00:00,0.12563,time_stop,5,0.4968,-0.4517
SOL/USDT,2026-06-01 00:15:00+00:00,2026-06-01 00:30:00+00:00,82.93,2026-06-01 01:30:00+00:00,81.77,time_stop,5,0.4927,-1.3988
APT/USDT,2026-06-01 00:15:00+00:00,2026-06-01 00:30:00+00:00,0.956,2026-06-01 01:30:00+00:00,0.9335,time_stop,5,0.453,-2.3536
INJ/USDT,2026-06-01 02:15:00+00:00,2026-06-01 02:30:00+00:00,6.504,2026-06-01 03:30:00+00:00,6.625,time_stop,5,0.4495,1.8604
XLM/USDT,2026-06-01 02:15:00+00:00,2026-06-01 02:30:00+00:00,0.27195,2026-06-01 03:30:00+00:00,0.26349,time_stop,5,0.4734,-3.1109
SAND/USDT,2026-06-01 02:15:00+00:00,2026-06-01 02:30:00+00:00,0.07024,2026-06-01 03:30:00+00:00,0.071,time_stop,5,0.4659,1.082
DYDX/USDT,2026-06-01 04:15:00+00:00,2026-06-01 04:30:00+00:00,0.18747,2026-06-01 05:30:00+00:00,0.18574,time_stop,5,0.4929,-0.9228
GALA/USDT,2026-06-01 04:45:00+00:00,2026-06-01 05:00:00+00:00,0.003142,2026-06-01 06:00:00+00:00,0.003108,time_stop,5,0.4621,-1.0821
AVAX/USDT,2026-06-01 15:15:00+00:00,2026-06-01 15:30:00+00:00,8.679,2026-06-01 15:30:00+00:00,8.732,event,1,0.4898,0.6107
GMX/USDT,2026-06-01 19:15:00+00:00,2026-06-01 19:30:00+00:00,6.884,2026-06-01 20:30:00+00:00,6.994,event,5,0.4147,1.5979
XLM/USDT,2026-06-02 00:45:00+00:00,2026-06-02 01:00:00+00:00,0.23748,2026-06-02 02:00:00+00:00,0.23879,time_stop,5,0.4889,0.5516
WIF/USDT,2026-06-02 02:15:00+00:00,2026-06-02 02:30:00+00:00,0.1889,2026-06-02 03:30:00+00:00,0.1916,time_stop,5,0.4151,1.4293
APT/USDT,2026-06-02 02:45:00+00:00,2026-06-02 03:00:00+00:00,0.9264,2026-06-02 04:00:00+00:00,0.9357,time_stop,5,0.4233,1.0039
ENJ/USDT,2026-06-02 08:45:00+00:00,2026-06-02 09:00:00+00:00,0.03727,2026-06-02 10:00:00+00:00,0.03706,time_stop,5,0.4025,-0.5635
DYDX/USDT,2026-06-02 14:15:00+00:00,2026-06-02 14:30:00+00:00,0.16863,2026-06-02 14:30:00+00:00,0.17118,event,1,0.408,1.5122
ZIL/USDT,2026-06-02 14:45:00+00:00,2026-06-02 15:00:00+00:00,0.003609,2026-06-02 16:00:00+00:00,0.003601,time_stop,5,0.4712,-0.2217
DOGE/USDT,2026-06-02 16:15:00+00:00,2026-06-02 16:30:00+00:00,0.09604,2026-06-02 17:30:00+00:00,0.09563,time_stop,5,0.4441,-0.4269
SUSHI/USDT,2026-06-02 16:45:00+00:00,2026-06-02 17:00:00+00:00,0.1951,2026-06-02 18:00:00+00:00,0.1943,time_stop,5,0.4467,-0.41
EGLD/USDT,2026-06-02 18:15:00+00:00,2026-06-02 18:30:00+00:00,3.394,2026-06-02 19:30:00+00:00,3.377,time_stop,5,0.4204,-0.5009
COMP/USDT,2026-06-02 21:15:00+00:00,2026-06-02 21:30:00+00:00,17.74,2026-06-02 22:30:00+00:00,17.33,time_stop,5,0.4326,-2.3112
UNI/USDT,2026-06-02 23:15:00+00:00,2026-06-02 23:30:00+00:00,2.748,2026-06-03 00:30:00+00:00,2.825,time_stop,5,0.4499,2.802
ZRX/USDT,2026-06-02 23:15:00+00:00,2026-06-02 23:30:00+00:00,0.09709,2026-06-03 00:30:00+00:00,0.09857,time_stop,5,0.449,1.5244
AAVE/USDT,2026-06-02 23:15:00+00:00,2026-06-02 23:30:00+00:00,72.57,2026-06-03 00:30:00+00:00,74.17,time_stop,5,0.4373,2.2048
1INCH/USDT,2026-06-02 23:45:00+00:00,2026-06-03 00:00:00+00:00,0.08012,2026-06-03 01:00:00+00:00,0.08098,time_stop,5,0.4594,1.0734
ARB/USDT,2026-06-03 03:15:00+00:00,2026-06-03 03:30:00+00:00,0.0908,2026-06-03 04:30:00+00:00,0.09193,time_stop,5,0.4084,1.2445
NEAR/USDT,2026-06-03 03:15:00+00:00,2026-06-03 03:30:00+00:00,2.722,2026-06-03 04:30:00+00:00,2.823,time_stop,5,0.4444,3.7105
BTC/USDT,2026-06-03 04:15:00+00:00,2026-06-03 04:30:00+00:00,66580.0,2026-06-03 05:30:00+00:00,67326.0,time_stop,5,0.4148,1.1205
XLM/USDT,2026-06-03 07:45:00+00:00,2026-06-03 08:00:00+00:00,0.23008,2026-06-03 09:00:00+00:00,0.22588,time_stop,5,0.4542,-1.8255
ETC/USDT,2026-06-03 10:45:00+00:00,2026-06-03 11:00:00+00:00,7.866,2026-06-03 12:00:00+00:00,7.859,time_stop,5,0.4893,-0.089
XLM/USDT,2026-06-03 13:15:00+00:00,2026-06-03 13:30:00+00:00,0.22741,2026-06-03 14:30:00+00:00,0.22764,time_stop,5,0.4048,0.1011
XLM/USDT,2026-06-03 14:45:00+00:00,2026-06-03 15:00:00+00:00,0.22767,2026-06-03 16:00:00+00:00,0.22084,time_stop,5,0.456,-3.0
OP/USDT,2026-06-03 17:15:00+00:00,2026-06-03 17:30:00+00:00,0.1245,2026-06-03 18:30:00+00:00,0.1247,time_stop,5,0.4652,0.1606
GALA/USDT,2026-06-03 19:45:00+00:00,2026-06-03 20:00:00+00:00,0.002885,2026-06-03 21:00:00+00:00,0.002885,time_stop,5,0.4939,0.0
PEPE/USDT,2026-06-03 20:45:00+00:00,2026-06-03 21:00:00+00:00,3.1e-06,2026-06-03 22:00:00+00:00,3.16e-06,time_stop,5,0.4882,1.9696
COMP/USDT,2026-06-04 01:45:00+00:00,2026-06-04 02:00:00+00:00,17.27,2026-06-04 03:00:00+00:00,17.62,time_stop,5,0.4444,2.0266
ZIL/USDT,2026-06-04 02:15:00+00:00,2026-06-04 02:30:00+00:00,0.003359,2026-06-04 03:30:00+00:00,0.003441,time_stop,5,0.4944,2.4412
OP/USDT,2026-06-04 02:15:00+00:00,2026-06-04 02:30:00+00:00,0.1129,2026-06-04 03:30:00+00:00,0.1153,time_stop,5,0.4901,2.1258
ONE/USDT,2026-06-04 02:15:00+00:00,2026-06-04 02:30:00+00:00,0.001684,2026-06-04 03:30:00+00:00,0.001741,time_stop,5,0.4885,3.3848
TRX/USDT,2026-06-04 02:15:00+00:00,2026-06-04 02:30:00+00:00,0.33132,2026-06-04 03:30:00+00:00,0.33304,time_stop,5,0.4903,0.5191
CHZ/USDT,2026-06-04 05:45:00+00:00,2026-06-04 06:00:00+00:00,0.02905,2026-06-04 07:00:00+00:00,0.02852,time_stop,5,0.461,-1.8244
BTC/USDT,2026-06-04 06:45:00+00:00,2026-06-04 07:00:00+00:00,64036.8,2026-06-04 08:00:00+00:00,63497.5,time_stop,5,0.4943,-0.8422
ONE/USDT,2026-06-04 07:45:00+00:00,2026-06-04 08:00:00+00:00,0.00167,2026-06-04 09:00:00+00:00,0.001627,time_stop,5,0.487,-2.5749
AVAX/USDT,2026-06-04 09:15:00+00:00,2026-06-04 09:30:00+00:00,7.628,2026-06-04 10:30:00+00:00,7.576,time_stop,5,0.4709,-0.6817
ARB/USDT,2026-06-04 09:15:00+00:00,2026-06-04 09:30:00+00:00,0.08688,2026-06-04 10:30:00+00:00,0.08679,time_stop,5,0.49,-0.1036
SUI/USDT,2026-06-04 09:15:00+00:00,2026-06-04 09:30:00+00:00,0.7659,2026-06-04 10:30:00+00:00,0.7633,time_stop,5,0.416,-0.3395
MANA/USDT,2026-06-04 10:45:00+00:00,2026-06-04 11:00:00+00:00,0.07085,2026-06-04 12:00:00+00:00,0.07259,time_stop,5,0.4888,2.4559
XRP/USDT,2026-06-04 11:15:00+00:00,2026-06-04 11:30:00+00:00,1.1541,2026-06-04 12:30:00+00:00,1.18,time_stop,5,0.429,2.2442
ONE/USDT,2026-06-04 11:45:00+00:00,2026-06-04 12:00:00+00:00,0.001645,2026-06-04 13:00:00+00:00,0.001673,time_stop,5,0.4992,1.7021
BLUR/USDT,2026-06-04 11:45:00+00:00,2026-06-04 12:00:00+00:00,0.01803,2026-06-04 13:00:00+00:00,0.0182,time_stop,5,0.431,0.9429
BABYDOGE/USDT,2026-06-04 12:15:00+00:00,2026-06-04 12:30:00+00:00,0.0,2026-06-04 13:30:00+00:00,0.0,time_stop,5,0.4656,1.1331
MINA/USDT,2026-06-04 18:15:00+00:00,2026-06-04 18:30:00+00:00,0.049,2026-06-04 19:30:00+00:00,0.0487,time_stop,5,0.4132,-0.6122
GMT/USDT,2026-06-04 18:15:00+00:00,2026-06-04 18:30:00+00:00,0.00898,2026-06-04 19:30:00+00:00,0.008898,time_stop,5,0.4092,-0.9131
ZIL/USDT,2026-06-04 18:15:00+00:00,2026-06-04 18:30:00+00:00,0.003436,2026-06-04 19:30:00+00:00,0.003427,time_stop,5,0.4891,-0.2619
LTC/USDT,2026-06-04 18:15:00+00:00,2026-06-04 18:30:00+00:00,46.51,2026-06-04 19:30:00+00:00,46.28,time_stop,5,0.4288,-0.4945
FLOKI/USDT,2026-06-04 18:45:00+00:00,2026-06-04 19:00:00+00:00,2.547e-05,2026-06-04 20:00:00+00:00,2.511e-05,time_stop,5,0.4568,-1.4134
CHZ/USDT,2026-06-05 01:15:00+00:00,2026-06-05 01:30:00+00:00,0.02625,2026-06-05 02:30:00+00:00,0.02519,time_stop,5,0.4695,-4.0381
NEAR/USDT,2026-06-05 02:45:00+00:00,2026-06-05 03:00:00+00:00,2.124,2026-06-05 04:00:00+00:00,2.193,time_stop,5,0.492,3.2486
LRC/USDT,2026-06-05 04:15:00+00:00,2026-06-05 04:30:00+00:00,0.01354,2026-06-05 05:30:00+00:00,0.01319,time_stop,5,0.4628,-2.5849
CHZ/USDT,2026-06-05 04:45:00+00:00,2026-06-05 05:00:00+00:00,0.0259,2026-06-05 06:00:00+00:00,0.02441,time_stop,5,0.4277,-5.7529
MINA/USDT,2026-06-05 04:45:00+00:00,2026-06-05 05:00:00+00:00,0.0462,2026-06-05 06:00:00+00:00,0.0435,event,5,0.4374,-5.8442
CHZ/USDT,2026-06-05 05:15:00+00:00,2026-06-05 05:30:00+00:00,0.02606,2026-06-05 06:30:00+00:00,0.02458,time_stop,5,0.4277,-5.6792
DOT/USDT,2026-06-05 05:45:00+00:00,2026-06-05 06:00:00+00:00,0.998,2026-06-05 06:00:00+00:00,0.965,event,1,0.4044,-3.3066
LTC/USDT,2026-06-05 06:45:00+00:00,2026-06-05 07:00:00+00:00,43.34,2026-06-05 07:00:00+00:00,43.67,event,1,0.435,0.7614
ETH/USDT,2026-06-05 07:45:00+00:00,2026-06-05 08:00:00+00:00,1679.54,2026-06-05 09:00:00+00:00,1684.81,time_stop,5,0.468,0.3138
CHZ/USDT,2026-06-05 09:45:00+00:00,2026-06-05 10:00:00+00:00,0.02492,2026-06-05 11:00:00+00:00,0.02492,time_stop,5,0.4272,0.0
NEAR/USDT,2026-06-05 14:15:00+00:00,2026-06-05 14:30:00+00:00,2.036,2026-06-05 15:30:00+00:00,1.92,time_stop,5,0.4682,-5.6974
ASTR/USDT,2026-06-05 15:15:00+00:00,2026-06-05 15:30:00+00:00,0.005713,2026-06-05 16:30:00+00:00,0.005812,time_stop,5,0.4718,1.7329
BTC/USDT,2026-06-05 15:45:00+00:00,2026-06-05 16:00:00+00:00,60430.7,2026-06-05 16:00:00+00:00,60932.0,event,1,0.4772,0.8295
SAND/USDT,2026-06-05 18:15:00+00:00,2026-06-05 18:30:00+00:00,0.0521,2026-06-05 19:30:00+00:00,0.05218,time_stop,5,0.4406,0.1536
GALA/USDT,2026-06-05 18:15:00+00:00,2026-06-05 18:30:00+00:00,0.002475,2026-06-05 19:30:00+00:00,0.002479,time_stop,5,0.4562,0.1616
ADA/USDT,2026-06-05 19:15:00+00:00,2026-06-05 19:30:00+00:00,0.1586,2026-06-05 20:30:00+00:00,0.1624,time_stop,5,0.4208,2.396
LTC/USDT,2026-06-05 19:45:00+00:00,2026-06-05 20:00:00+00:00,43.01,2026-06-05 21:00:00+00:00,43.86,time_stop,5,0.408,1.9763
ETH/USDT,2026-06-05 20:15:00+00:00,2026-06-05 20:30:00+00:00,1595.03,2026-06-05 21:30:00+00:00,1609.67,time_stop,5,0.4133,0.9179
AVAX/USDT,2026-06-05 22:15:00+00:00,2026-06-05 22:30:00+00:00,6.789,2026-06-05 23:30:00+00:00,6.729,time_stop,5,0.4966,-0.8838
CHZ/USDT,2026-06-05 23:45:00+00:00,2026-06-06 00:00:00+00:00,0.02472,2026-06-06 01:00:00+00:00,0.02514,time_stop,5,0.47,1.699
BLUR/USDT,2026-06-05 23:45:00+00:00,2026-06-06 00:00:00+00:00,0.01664,2026-06-06 01:00:00+00:00,0.01671,time_stop,5,0.4929,0.4207
LRC/USDT,2026-06-06 08:15:00+00:00,2026-06-06 08:30:00+00:00,0.0129,2026-06-06 09:30:00+00:00,0.01278,time_stop,5,0.4413,-0.9302
BCH/USDT,2026-06-06 08:45:00+00:00,2026-06-06 09:00:00+00:00,223.6,2026-06-06 10:00:00+00:00,219.3,time_stop,5,0.4943,-1.9231
AVAX/USDT,2026-06-06 09:45:00+00:00,2026-06-06 10:00:00+00:00,6.713,2026-06-06 11:00:00+00:00,6.654,time_stop,5,0.4992,-0.8789
SUI/USDT,2026-06-06 09:45:00+00:00,2026-06-06 10:00:00+00:00,0.7032,2026-06-06 11:00:00+00:00,0.6988,time_stop,5,0.4253,-0.6257
GMX/USDT,2026-06-06 09:45:00+00:00,2026-06-06 10:00:00+00:00,5.394,2026-06-06 11:00:00+00:00,5.432,time_stop,5,0.4185,0.7045
ADA/USDT,2026-06-06 12:45:00+00:00,2026-06-06 13:00:00+00:00,0.1583,2026-06-06 14:00:00+00:00,0.1603,time_stop,5,0.4006,1.2634
XRP/USDT,2026-06-06 12:45:00+00:00,2026-06-06 13:00:00+00:00,1.0964,2026-06-06 14:00:00+00:00,1.1036,time_stop,5,0.4981,0.6567
NEAR/USDT,2026-06-06 14:15:00+00:00,2026-06-06 14:30:00+00:00,1.859,2026-06-06 15:30:00+00:00,1.887,time_stop,5,0.4807,1.5062
SNX/USDT,2026-06-06 14:15:00+00:00,2026-06-06 14:30:00+00:00,0.2357,2026-06-06 15:30:00+00:00,0.2345,time_stop,5,0.4491,-0.5091
APT/USDT,2026-06-06 14:15:00+00:00,2026-06-06 14:30:00+00:00,0.6731,2026-06-06 14:30:00+00:00,0.6592,event,1,0.492,-2.0651
INJ/USDT,2026-06-06 16:45:00+00:00,2026-06-06 17:00:00+00:00,5.129,2026-06-06 18:00:00+00:00,5.086,time_stop,5,0.4431,-0.8384
EGLD/USDT,2026-06-06 17:15:00+00:00,2026-06-06 17:30:00+00:00,2.893,2026-06-06 18:30:00+00:00,2.889,time_stop,5,0.4484,-0.1383
YFI/USDT,2026-06-07 02:15:00+00:00,2026-06-07 02:30:00+00:00,1807.0,2026-06-07 03:30:00+00:00,1811.0,time_stop,5,0.4218,0.2214
ENJ/USDT,2026-06-07 02:45:00+00:00,2026-06-07 03:00:00+00:00,0.03036,2026-06-07 04:00:00+00:00,0.03029,time_stop,5,0.4841,-0.2306
NEAR/USDT,2026-06-07 03:15:00+00:00,2026-06-07 03:30:00+00:00,1.857,2026-06-07 03:30:00+00:00,1.85,event,1,0.4016,-0.377
GALA/USDT,2026-06-07 06:15:00+00:00,2026-06-07 06:30:00+00:00,0.002583,2026-06-07 07:30:00+00:00,0.002589,time_stop,5,0.4295,0.2323
YFI/USDT,2026-06-07 08:15:00+00:00,2026-06-07 08:30:00+00:00,1845.0,2026-06-07 09:30:00+00:00,1860.0,time_stop,5,0.4128,0.813
BONK/USDT,2026-06-07 08:45:00+00:00,2026-06-07 09:00:00+00:00,4.43e-06,2026-06-07 10:00:00+00:00,4.38e-06,time_stop,5,0.405,-1.1061
NEAR/USDT,2026-06-07 20:15:00+00:00,2026-06-07 20:30:00+00:00,2.01,2026-06-07 21:30:00+00:00,1.989,time_stop,5,0.4705,-1.0448
UNI/USDT,2026-06-07 22:15:00+00:00,2026-06-07 22:30:00+00:00,2.571,2026-06-07 23:30:00+00:00,2.573,time_stop,5,0.4814,0.0778
GMT/USDT,2026-06-07 22:15:00+00:00,2026-06-07 22:30:00+00:00,0.008005,2026-06-07 23:30:00+00:00,0.007957,time_stop,5,0.4143,-0.5996
BTC/USDT,2026-06-07 22:45:00+00:00,2026-06-07 23:00:00+00:00,62865.4,2026-06-08 00:00:00+00:00,63512.4,time_stop,5,0.4889,1.0292
LTC/USDT,2026-06-07 23:15:00+00:00,2026-06-07 23:30:00+00:00,43.01,2026-06-08 00:30:00+00:00,43.01,time_stop,5,0.4877,0.0
APT/USDT,2026-06-08 01:45:00+00:00,2026-06-08 02:00:00+00:00,0.6641,2026-06-08 03:00:00+00:00,0.6631,time_stop,5,0.4198,-0.1506
LINK/USDT,2026-06-08 03:15:00+00:00,2026-06-08 03:30:00+00:00,7.86,2026-06-08 04:30:00+00:00,7.767,time_stop,5,0.4583,-1.1832
BTC/USDT,2026-06-08 05:45:00+00:00,2026-06-08 06:00:00+00:00,62766.9,2026-06-08 07:00:00+00:00,63190.9,time_stop,5,0.4351,0.6755
ENJ/USDT,2026-06-08 05:45:00+00:00,2026-06-08 06:00:00+00:00,0.02987,2026-06-08 07:00:00+00:00,0.03015,time_stop,5,0.4057,0.9374
XLM/USDT,2026-06-08 09:15:00+00:00,2026-06-08 09:30:00+00:00,0.20261,2026-06-08 10:30:00+00:00,0.2002,time_stop,5,0.4675,-1.1895
BCH/USDT,2026-06-08 10:45:00+00:00,2026-06-08 11:00:00+00:00,204.0,2026-06-08 12:00:00+00:00,206.2,time_stop,5,0.4477,1.0784
AAVE/USDT,2026-06-08 11:15:00+00:00,2026-06-08 11:30:00+00:00,64.31,2026-06-08 12:00:00+00:00,64.05,event,3,0.4119,-0.4043
ADA/USDT,2026-06-08 11:15:00+00:00,2026-06-08 11:30:00+00:00,0.1674,2026-06-08 12:30:00+00:00,0.1677,time_stop,5,0.4703,0.1792
ETH/USDT,2026-06-08 12:15:00+00:00,2026-06-08 12:30:00+00:00,1679.41,2026-06-08 13:30:00+00:00,1681.63,time_stop,5,0.4728,0.1322
BTC/USDT,2026-06-08 12:45:00+00:00,2026-06-08 13:00:00+00:00,63869.0,2026-06-08 14:00:00+00:00,63761.2,time_stop,5,0.4926,-0.1688
BCH/USDT,2026-06-08 14:45:00+00:00,2026-06-08 15:00:00+00:00,208.1,2026-06-08 16:00:00+00:00,212.4,time_stop,5,0.4029,2.0663
BCH/USDT,2026-06-08 18:15:00+00:00,2026-06-08 18:30:00+00:00,210.0,2026-06-08 19:30:00+00:00,210.9,time_stop,5,0.4393,0.4286
INJ/USDT,2026-06-08 19:15:00+00:00,2026-06-08 19:30:00+00:00,5.738,2026-06-08 20:30:00+00:00,5.763,time_stop,5,0.4135,0.4357
INJ/USDT,2026-06-08 21:45:00+00:00,2026-06-08 22:00:00+00:00,5.731,2026-06-08 23:00:00+00:00,5.685,time_stop,5,0.4401,-0.8027
XLM/USDT,2026-06-09 00:15:00+00:00,2026-06-09 00:30:00+00:00,0.20016,2026-06-09 01:30:00+00:00,0.19965,time_stop,5,0.4471,-0.2548
SUI/USDT,2026-06-09 00:45:00+00:00,2026-06-09 01:00:00+00:00,0.733,2026-06-09 02:00:00+00:00,0.7434,time_stop,5,0.4721,1.4188
SOL/USDT,2026-06-09 00:45:00+00:00,2026-06-09 01:00:00+00:00,65.43,2026-06-09 02:00:00+00:00,65.9,time_stop,5,0.4043,0.7183
UMA/USDT,2026-06-09 02:15:00+00:00,2026-06-09 02:30:00+00:00,0.3792,2026-06-09 03:30:00+00:00,0.38,time_stop,5,0.4192,0.211
BLUR/USDT,2026-06-09 12:45:00+00:00,2026-06-09 13:00:00+00:00,0.01782,2026-06-09 14:00:00+00:00,0.01749,time_stop,5,0.4992,-1.8519
CHZ/USDT,2026-06-09 13:45:00+00:00,2026-06-09 14:00:00+00:00,0.02754,2026-06-09 14:00:00+00:00,0.02647,event,1,0.4908,-3.8853
FLOKI/USDT,2026-06-09 14:15:00+00:00,2026-06-09 14:30:00+00:00,2.391e-05,2026-06-09 15:30:00+00:00,2.385e-05,time_stop,5,0.4626,-0.2509
ALGO/USDT,2026-06-09 16:15:00+00:00,2026-06-09 16:30:00+00:00,0.08905,2026-06-09 17:30:00+00:00,0.09064,time_stop,5,0.479,1.7855
NEAR/USDT,2026-06-09 19:45:00+00:00,2026-06-09 20:00:00+00:00,2.219,2026-06-09 21:00:00+00:00,2.19,event,5,0.4747,-1.3069
YFI/USDT,2026-06-09 19:45:00+00:00,2026-06-09 20:00:00+00:00,1909.0,2026-06-09 21:00:00+00:00,1890.0,time_stop,5,0.4492,-0.9953
NEAR/USDT,2026-06-10 03:15:00+00:00,2026-06-10 03:30:00+00:00,2.172,2026-06-10 04:30:00+00:00,2.098,time_stop,5,0.4732,-3.407
INJ/USDT,2026-06-10 06:15:00+00:00,2026-06-10 06:30:00+00:00,5.288,2026-06-10 07:30:00+00:00,5.26,time_stop,5,0.4067,-0.5295
SOL/USDT,2026-06-10 13:45:00+00:00,2026-06-10 14:00:00+00:00,65.09,2026-06-10 15:00:00+00:00,65.23,time_stop,5,0.4362,0.2151
XRP/USDT,2026-06-10 13:45:00+00:00,2026-06-10 14:00:00+00:00,1.1302,2026-06-10 15:00:00+00:00,1.1265,time_stop,5,0.4079,-0.3274
ETC/USDT,2026-06-10 15:45:00+00:00,2026-06-10 16:00:00+00:00,7.055,2026-06-10 17:00:00+00:00,6.992,time_stop,5,0.4984,-0.893
TRX/USDT,2026-06-10 17:15:00+00:00,2026-06-10 17:30:00+00:00,0.32186,2026-06-10 18:30:00+00:00,0.32162,time_stop,5,0.415,-0.0746
